1.106750000000001535e+02 -1.079621465947746932e-02 4.930710117818081775e-05
1.107000000000001592e+02 -1.201509360745000102e-02 5.024282790549267438e-05
1.107250000000001648e+02 -1.263601707138873806e-02 4.889206185616405627e-05
1.107500000000001705e+02 -1.262254745490062890e-02 4.522916981428304762e-05
1.107750000000001762e+02 -1.197023211903313136e-02 3.934497814011433009e-05
1.108000000000001819e+02 -1.070682389749092432e-02 3.144217821982807056e-05
1.108250000000001876e+02 -8.890878213850920975e-03 2.182509989054338929e-05
1.108500000000001933e+02 -6.608797878600431580e-03 1.088437175851573016e-05
1.108750000000001990e+02 -3.970474873690096711e-03 -9.227554473975123902e-07
1.109000000000002046e+02 -1.103749118597537396e-03 -1.309542841107278369e-05
1.109250000000002103e+02 1.852036206726811931e-03 -2.511439184759288687e-05
1.109500000000002160e+02 4.753057730941709705e-03 -3.646809931779202476e-05
1.109750000000002217e+02 7.458259220238740508e-03 -4.667841836074418269e-05
1.110000000000002274e+02 9.836457810808656166e-03 -5.532463538749565681e-05
1.110250000000002331e+02 1.177295098289974674e-02 -6.206455230224489365e-05
1.110500000000002387e+02 1.317529136072542739e-02 -6.665161413153484744e-05
1.110750000000002444e+02 1.397793844389256385e-02 -6.894720759115046229e-05
1.111000000000002501e+02 1.414555305065338421e-02 -6.892751435630971367e-05
1.111250000000002558e+02 1.367476872125266037e-02 -6.668457751810725738e-05
1.111500000000002615e+02 1.259435113695155442e-02 -6.242153144122176284e-05
1.111750000000002672e+02 1.096373788373802144e-02 -5.644223928248749347e-05
1.112000000000002728e+02 8.870032531446827434e-03 -4.913586397240095587e-05
1.112250000000002785e+02 6.423604893877188707e-03 -4.095715332850620373e-05
1.112500000000002842e+02 3.752519557890948883e-03 -3.240343533597819136e-05
1.112750000000002899e+02 9.960737815870328218e-04 -2.398948468576675864e-05
1.113000000000002956e+02 -1.702229308587379589e-03 -1.622152810522619530e-05
1.113250000000003013e+02 -4.201917900961225222e-03 -9.571698549642752222e-06
1.113500000000003070e+02 -6.372634216462799359e-03 -4.454224828395047188e-06
1.113750000000003126e+02 -8.100705783477483990e-03 -1.204554950375476080e-06
1.114000000000003183e+02 -9.294874152047726684e-03 -6.246289062009281571e-08
1.114250000000003240e+02 -9.890892474026601044e-03 -1.159987102114950546e-06
1.114500000000003297e+02 -9.854760456372194111e-03 -4.514805144955810169e-06
1.114750000000003354e+02 -9.184433931090080563e-03 -1.002937454842995017e-05
1.115000000000003411e+02 -7.909923210106035996e-03 -1.749587933765271551e-05
1.115250000000003467e+02 -6.091775627293461760e-03 -2.660672917348140396e-05
1.115500000000003524e+02 -3.818019117289698974e-03 -3.697007851641258963e-05
1.115750000000003581e+02 -1.199721236362266078e-03 -4.812958070342709596e-05
1.116000000000003638e+02 1.634612214316753277e-03 -5.958737902456928226e-05
1.116250000000003695e+02 4.545516361885416912e-03 -7.082917449514836096e-05
1.116500000000003752e+02 7.389597447718474627e-03 -8.135010618388964195e-05
1.116750000000003809e+02 1.002675954113261582e-02 -9.068013987689282993e-05
1.117000000000003865e+02 1.232726346918806143e-02 -9.840768649398722089e-05
1.117250000000003922e+02 1.417826218969470316e-02 -1.042002617104197457e-04
1.117500000000003979e+02 1.548948330452393912e-02 -1.078211480752655602e-04
1.117750000000004036e+02 1.619777247302011530e-02 -1.091412229877087057e-04
1.118000000000004093e+02 1.627026896673318748e-02 -1.081453599651167441e-04
1.118250000000004150e+02 1.570605360578238713e-02 -1.049330844005271418e-04
1.118500000000004206e+02 1.453618635388046962e-02 -9.971345464232798852e-05
1.118750000000004263e+02 1.282213203803125867e-02 -9.279443014811637822e-05
1.119000000000004320e+02 1.065265390723507156e-02 -8.456726598711929827e-05
1.119250000000004377e+02 8.139331956520237665e-03 -7.548672315974622583e-05
1.119500000000004434e+02 5.410932227396011117e-03 -6.604809443588996378e-05
1.119750000000004491e+02 2.606911162764465918e-03 -5.676220516902742746e-05
1.120000000000004547e+02 -1.296173708752490798e-04 -4.812964977025238009e-05
1.120250000000004604e+02 -2.659097769575594246e-03 -4.061556218615364438e-05
1.120500000000004661e+02 -4.852567331744639043e-03 -3.462619095451813152e-05
1.120750000000004718e+02 -6.598155303973927271e-03 -3.048845766159728277e-05
1.121000000000004775e+02 -7.806718861494654944e-03 -2.843352654121661025e-05
1.121250000000004832e+02 -8.416332128548403152e-03 -2.858521021737359704e-05
1.121500000000004889e+02 -8.395402220883701680e-03 -3.095379241899017328e-05
1.121750000000004945e+02 -7.744255549145194831e-03 -3.543557522897526732e-05
1.122000000000005002e+02 -6.495114764821065603e-03 -4.181816985990408796e-05
1.122250000000005059e+02 -4.710467869228780399e-03 -4.979126060236662940e-05
1.122500000000005116e+02 -2.479912050188720282e-03 -5.896229606620263688e-05
1.122750000000005173e+02 8.436832463176030528e-05 -6.887631399372768867e-05
1.123000000000005230e+02 2.853261317668432089e-03 -7.903889821902512997e-05
1.123250000000005286e+02 5.687239103538788837e-03 -8.894110924244222815e-05
1.123500000000005343e+02 8.443393306204853566e-03 -9.808513123417494201e-05
1.123750000000005400e+02 1.098263925190188714e-02 -1.060093430363681855e-04
1.124000000000005457e+02 1.317672596312682159e-02 -1.123115506047751144e-04
1.124250000000005514e+02 1.491469859149592223e-02 -1.166692117857909619e-04
1.124500000000005571e+02 1.610848766616721633e-02 -1.188556366228484993e-04
1.124750000000005627e+02 1.669734362053528626e-02 -1.187513497787619189e-04
1.125000000000005684e+02 1.665089332722904589e-02 -1.163500459183661510e-04
1.125250000000005741e+02 1.597066487993856199e-02 -1.117588416482897412e-04
1.125500000000005798e+02 1.469000410412892553e-02 -1.051928151089512878e-04
1.125750000000005855e+02 1.287238736193840362e-02 -9.696411208535018567e-05
1.126000000000005912e+02 1.060821605179569291e-02 -8.746617101747571294e-05
1.126250000000005969e+02 8.010254715740358980e-03 -7.715386481014093703e-05
1.126500000000006025e+02 5.207943001631299730e-03 -6.652056249728921890e-05
1.126750000000006082e+02 2.340868440593337277e-03 -5.607326831158577552e-05
1.127000000000006139e+02 -4.482707638418709012e-04 -4.630709178575359439e-05
1.127250000000006196e+02 -3.020858105107206756e-03 -3.768033537980986641e-05
1.127500000000006253e+02 -5.249343729619481216e-03 -3.059145416350634184e-05
1.127750000000006310e+02 -7.023669942857534848e-03 -2.535904694384736788e-05
1.128000000000006366e+02 -8.256813506687943338e-03 -2.220588475078704292e-05
1.128250000000006423e+02 -8.889165559838367592e-03 -2.124777854479868619e-05
1.128500000000006480e+02 -8.891528646058462909e-03 -2.248784369791719743e-05
1.128750000000006537e+02 -8.266580089354252231e-03 -2.581644657659743630e-05
1.129000000000006594e+02 -7.048728294320836564e-03 -3.101683212331848844e-05
1.129250000000006651e+02 -5.302369571960695305e-03 -3.777614515851429003e-05
1.129500000000006708e+02 -3.118633712733631658e-03 -4.570128660935818298e-05
1.129750000000006764e+02 -6.107826851438624693e-04 -5.433880267744140751e-05
1.130000000000006821e+02 2.091505307716910126e-03 -6.319780234008282580e-05
1.130250000000006878e+02 4.848678048090513705e-03 -7.177474668340585496e-05
1.130500000000006935e+02 7.518347848894054754e-03 -7.957886004719592562e-05
1.130750000000006992e+02 9.962471528668690943e-03 -8.615688245963159272e-05
1.131000000000007049e+02 1.205430986987538790e-02 -9.111591687403288473e-05
1.131250000000007105e+02 1.368481580970821489e-02 -9.414322151631274898e-05
1.131500000000007162e+02 1.476812948526791403e-02 -9.502195230417855866e-05
1.131750000000007219e+02 1.524590334599293905e-02 -9.364206496864525950e-05
1.132000000000007276e+02 1.509023957885375321e-02 -9.000583086436234027e-05
1.132250000000007333e+02 1.430509208761789053e-02 -8.422769214645933332e-05
1.132500000000007390e+02 1.292606269562295539e-02 -7.652846732884146044e-05
1.132750000000007446e+02 1.101860219771405407e-02 -6.722420282777697256e-05
1.133000000000007503e+02 8.674707289640339741e-03 -5.671023560810404190e-05
1.133250000000007560e+02 6.008280199814589745e-03 -4.544127291346966292e-05
1.133500000000007617e+02 3.149385219195266743e-03 -3.390849516910127338e-05
1.133750000000007674e+02 2.376918762622845733e-04 -2.261483743527486668e-05
1.134000000000007731e+02 -2.584564562022698478e-03 -1.204969578442929659e-05
1.134250000000007788e+02 -5.179750325656962660e-03 -2.664333116443495767e-06
1.134500000000007844e+02 -7.421766815503265391e-03 5.150777145509205168e-06
1.134750000000007901e+02 -9.202401270241253664e-03 1.108552948188376083e-05
1.135000000000007958e+02 -1.043677444506858898e-02 1.492570262208398381e-05
1.135250000000008015e+02 -1.106761090729969227e-02 1.656363488606344428e-05
1.135500000000008072e+02 -1.106811696166627376e-02 1.600352398400028877e-05
1.135750000000008129e+02 -1.044332144919239008e-02 1.336108787107931237e-05
1.136000000000008185e+02 -9.229812175757121095e-03 8.857607500982538109e-06
1.136250000000008242e+02 -7.493881611064905253e-03 2.808655312451796779e-06
1.136500000000008299e+02 -5.328175678039662709e-03 -4.391919204043584961e-06
1.136750000000008356e+02 -2.847014885105580550e-03 -1.229193696979562457e-05
1.137000000000008413e+02 -1.806239384862365132e-04 -2.040376232578897542e-05
1.137250000000008470e+02 2.531439061238732746e-03 -2.822894738704123790e-05
1.137500000000008527e+02 5.147322452334542400e-03 -3.528340508072307541e-05
1.137750000000008583e+02 7.530034919856493612e-03 -4.112184238072158894e-05
1.138000000000008640e+02 9.554352851354620813e-03 -4.536022336470107676e-05
1.138250000000008697e+02 1.111313302022664748e-02 -4.769513177135044661e-05
1.138500000000008754e+02 1.212271252822120886e-02 -4.791905966807738390e-05
1.138750000000008811e+02 1.252712401599592566e-02 -4.593085470677048992e-05
1.139000000000008868e+02 1.230091392795370706e-02 -4.174080283178280076e-05
1.139250000000008924e+02 1.145042207857651685e-02 -3.547009389289261744e-05
1.139500000000008981e+02 1.001345835818457514e-02 -2.734470074051526014e-05
1.139750000000009038e+02 8.057393223857253414e-03 -1.768398378569549574e-05
1.140000000000009095e+02 5.675758572355346643e-03 -6.884598505817538509e-06
1.140250000000009152e+02 2.983530656230898043e-03 4.599480385957554723e-06
1.140500000000009209e+02 1.113330996826467122e-04 1.627980930158123669e-05
1.140750000000009265e+02 -2.801147548191200258e-03 2.765804771955310672e-05
1.141000000000009322e+02 -5.612201656276591052e-03 3.825101278862496674e-05
1.141250000000009379e+02 -8.185236802183120525e-03 4.761495417816379694e-05
1.141500000000009436e+02 -1.039565857710911083e-02 5.536782686396934374e-05
1.141750000000009493e+02 -1.213714512963942962e-02 6.120844119688485373e-05
1.142000000000009550e+02 -1.332699930841620660e-02 6.493152764695026729e-05
1.142250000000009607e+02 -1.391030882735382057e-02 6.643796004279270125e-05
1.142500000000009663e+02 -1.386270501894873615e-02 6.573962551495333973e-05
1.142750000000009720e+02 -1.319158142654750475e-02 6.295869936420350115e-05
1.143000000000009777e+02 -1.193571115016726913e-02 5.832136508661693656e-05
1.143250000000009834e+02 -1.016328258620289790e-02 5.214629958206807469e-05
1.143500000000009891e+02 -7.968452919465613890e-03 4.482850707996314111e-05
1.143750000000009948e+02 -5.466593418398184648e-03 3.681931923309639975e-05
1.144000000000010004e+02 -2.788466487189326069e-03 2.860357143030792183e-05
1.144250000000010061e+02 -7.362822185431167586e-05 2.067510696510467571e-05
1.144500000000010118e+02 2.536610807593940847e-03 1.351184417762385460e-05
1.144750000000010175e+02 4.906311631514865580e-03 7.551662892946202414e-06
1.145000000000010232e+02 6.911760593617286702e-03 3.170324385261398815e-06
1.145250000000010289e+02 8.447705291779850079e-03 6.625358610953190226e-07
1.145500000000010346e+02 9.432658550831828081e-03 2.271113200101291879e-07
1.145750000000010402e+02 9.813003276842856629e-03 1.956973674408175086e-06
1.146000000000010459e+02 9.565691543568923677e-03 5.834498635888657018e-06
1.146250000000010516e+02 8.699402166011938747e-03 1.173243146190414519e-05
1.146500000000010573e+02 7.254098747154998951e-03 1.942032675752863811e-05
1.146750000000010630e+02 5.299010822450183310e-03 2.857618334620283605e-05
1.147000000000010687e+02 2.929140207001187240e-03 3.880268471736754779e-05
1.147250000000010743e+02 2.604689668999101001e-04 4.964722394944454743e-05
1.147500000000010800e+02 -2.575889156425055244e-03 6.062470188501502797e-05
1.147750000000010857e+02 -5.440298836251666534e-03 7.124194830026724145e-05
1.148000000000010914e+02 -8.191641411800015468e-03 8.102253479235089074e-05
1.148250000000010971e+02 -1.069442643816349847e-02 8.953072918632951408e-05
1.148500000000011028e+02 -1.282561805496393141e-02 9.639338532284095985e-05
1.148750000000011084e+02 -1.448083214671198188e-02 1.013186668735002364e-04
1.149000000000011141e+02 -1.557959205851943904e-02 1.041106640490948774e-04
1.149250000000011198e+02 -1.606937815329412961e-02 1.046791695647900571e-04
1.149500000000011255e+02 -1.592826735172890237e-02 1.030441245690400583e-04
1.149750000000011312e+02 -1.516602991407338397e-02 9.933451405764693535e-05
1.150000000000011369e+02 -1.382362851581857809e-02 9.378177105365109181e-05
1.150250000000011426e+02 -1.197114521537212366e-02 8.670802541982399847e-05
1.150500000000011482e+02 -9.704241149839063635e-03 7.850979264957793561e-05
1.150750000000011539e+02 -7.139327731616547726e-03 6.963792731549417892e-05
1.151000000000011596e+02 -4.407693027646933208e-03 6.057485348390595844e-05
1.151250000000011653e+02 -1.648879615351198178e-03 5.181022091933597316e-05
1.151500000000011710e+02 9.963521251522243494e-04 4.381621445515747814e-05
1.151750000000011767e+02 3.393120498953858168e-03 3.702376058400716724e-05
1.152000000000011823e+02 5.419221044643372440e-03 3.180082930573562228e-05
1.152250000000011880e+02 6.971284518903012907e-03 2.843392294664887277e-05
1.152500000000011937e+02 7.969984056034851508e-03 2.711368240376621830e-05
1.152750000000011994e+02 8.364029235766257467e-03 2.792533324466138281e-05
1.153000000000012051e+02 8.132745996744886532e-03 3.084444980789611488e-05
1.153250000000012108e+02 7.287112658784247743e-03 3.573824724529520332e-05
1.153500000000012164e+02 5.869200166495419646e-03 4.237233282832588756e-05
1.153750000000012221e+02 3.950045115154905695e-03 5.042257287062383542e-05
1.154000000000012278e+02 1.626063110764920964e-03 5.949147414531601028e-05
1.154250000000012335e+02 -9.858164310294621584e-04 6.912825162836750857e-05
1.154500000000012392e+02 -3.754048534473346070e-03 7.885156924931635287e-05
1.154750000000012449e+02 -6.539106430274803025e-03 8.817380632294031248e-05
1.155000000000012506e+02 -9.200516297636709279e-03 9.662562622268277624e-05
1.155250000000012562e+02 -1.160393830104898896e-02 1.037796094289075228e-04
1.155500000000012619e+02 -1.362793698428240233e-02 1.092717610114514378e-04
1.155750000000012676e+02 -1.517009981957977843e-02 1.128198104632026312e-04
1.156000000000012733e+02 -1.615219564069916847e-02 1.142373840841754453e-04
1.156250000000012790e+02 -1.652411315082803409e-02 1.134433386374937699e-04
1.156500000000012847e+02 -1.626638124412910225e-02 1.104657892149117052e-04
1.156750000000012903e+02 -1.539114440771104445e-02 1.054406318361612518e-04
1.157000000000012960e+02 -1.394154437146669263e-02 9.860463876605203549e-05
1.157250000000013017e+02 -1.198953951849559066e-02 9.028347789004508473e-05
1.157500000000013074e+02 -9.632272308315065201e-03 8.087526296361858657e-05
1.157750000000013131e+02 -6.987168130146952441e-03 7.083046629622515434e-05
1.158000000000013188e+02 -4.186012907482288339e-03 6.062920813777199669e-05
1.158250000000013245e+02 -1.368308198847212288e-03 5.075706852689126263e-05
1.158500000000013301e+02 1.325761106376749376e-03 4.168064105688606275e-05
1.158750000000013358e+02 3.762391942974928523e-03 3.382406021953456596e-05
1.159000000000013415e+02 5.820904942442293485e-03 2.754768415173003177e-05
1.159250000000013472e+02 7.399823261948478351e-03 2.313000525673862464e-05
1.159500000000013529e+02 8.421982103480855561e-03 2.075369787896925658e-05
1.159750000000013586e+02 8.838411582089244004e-03 2.049650320470556357e-05
1.160000000000013642e+02 8.630797488367251968e-03 2.232740743348976976e-05
1.160250000000013699e+02 7.812396215267413367e-03 2.610830231278154999e-05
1.160500000000013756e+02 6.427358065593817039e-03 3.160104082360311529e-05
1.160750000000013813e+02 4.548493393696726936e-03 3.847952907645261355e-05
1.161000000000013870e+02 2.273594518121257579e-03 4.634624199830372006e-05
1.161250000000013927e+02 -2.795008843458117670e-04 5.475232793698431728e-05
1.161500000000013983e+02 -2.978855795829011503e-03 6.322028704559396709e-05
1.161750000000014040e+02 -5.685089351393339714e-03 7.126807931292254499e-05
1.162000000000014097e+02 -8.258406178242435822e-03 7.843344681441227805e-05
1.162250000000014154e+02 -1.056564517650874016e-02 8.429722476020148111e-05
1.162500000000014211e+02 -1.248699243431175381e-02 8.850446763679458144e-05
1.162750000000014268e+02 -1.392201997587131854e-02 9.078232756756389314e-05
1.163000000000014325e+02 -1.479474609627611306e-02 9.095378631482124666e-05
1.163250000000014381e+02 -1.505746241996456375e-02 8.894655179655999451e-05
1.163500000000014438e+02 -1.469313503932110319e-02 8.479667403351375606e-05
1.163750000000014495e+02 -1.371625900626243823e-02 7.864670174305493308e-05
1.164000000000014552e+02 -1.217212343601912876e-02 7.073847593130001192e-05
1.164250000000014609e+02 -1.013452460633182915e-02 6.140092694385742038e-05
1.164500000000014666e+02 -7.702042657676475002e-03 5.103349290499442588e-05
1.164750000000014722e+02 -4.993069878583456141e-03 4.008599765517808112e-05
1.165000000000014779e+02 -2.139841447407025456e-03 2.903600411795706498e-05
1.165250000000014836e+02 7.182302696642689282e-04 1.836478554851863446e-05
1.165500000000014893e+02 3.441581724258821300e-03 8.533126009305142237e-06
1.165750000000014950e+02 5.897530265658991119e-03 -4.183075788304865363e-08
1.166000000000015007e+02 7.966957835196219681e-03 -7.007518493056211109e-06
1.166250000000015064e+02 9.550309452445509759e-03 -1.209361832462608155e-05
1.166500000000015120e+02 1.057260428131926583e-02 -1.512557340053745822e-05
1.166750000000015177e+02 1.098720690106098213e-02 -1.603327012478588556e-05
1.167000000000015234e+02 1.077816895446833366e-02 -1.485445180474694405e-05
1.167250000000015291e+02 9.961023448114343648e-03 -1.173269615512985020e-05
1.167500000000015348e+02 8.581992000396708800e-03 -6.910062068823878628e-06
1.167750000000015405e+02 6.715645338868906147e-03 -7.147795413090840443e-07
1.168000000000015461e+02 4.461135305407115149e-03 6.455393898002331619e-06
1.168250000000015518e+02 1.937188607211705674e-03 1.415330898395135665e-05
1.168500000000015575e+02 -7.238850735518735343e-04 2.190503609503416897e-05
1.168750000000015632e+02 -3.382868370277113904e-03 2.923381150480255415e-05
1.169000000000015689e+02 -5.900658298636695699e-03 3.568411128333452952e-05
1.169250000000015746e+02 -8.145281067823357049e-03 4.084463996414736673e-05
1.169500000000015802e+02 -9.998546046123518716e-03 4.436907654941250808e-05
1.169750000000015859e+02 -1.136200355508700313e-02 4.599353413360783869e-05
1.170000000000015916e+02 -1.216190632953691349e-02 4.554985566177895340e-05
1.170250000000015973e+02 -1.235292476618336625e-02 4.297407865542328533e-05
1.170500000000016030e+02 -1.192042895372262025e-02 3.830964554035886114e-05
1.170750000000016087e+02 -1.088122276023941598e-02 3.170520117952556897e-05
1.171000000000016144e+02 -9.282693304037867646e-03 2.340709199710308601e-05
1.171250000000016200e+02 -7.200419016293754977e-03 1.374694791717876684e-05
1.171500000000016257e+02 -4.734357191059267167e-03 3.124975815991912196e-06
1.171750000000016314e+02 -2.003803494968414960e-03 -8.010191181938498177e-06
1.172000000000016371e+02 8.586222313809998294e-04 -1.918407126538783193e-05
1.172250000000016428e+02 3.713660521771816863e-03 -2.992019944893775099e-05
1.172500000000016485e+02 6.422430098812740781e-03 -3.976407797773780657e-05
1.172750000000016541e+02 8.853425144101138844e-03 -4.830600505516964278e-05
1.173000000000016598e+02 1.088913932474413863e-02 -5.520163260454494908e-05
1.173250000000016655e+02 1.243198276584127349e-02 -6.018921890876328430e-05
1.173500000000016712e+02 1.340919386954299818e-02 -6.310270913973328320e-05
1.173750000000016769e+02 1.377649861074618440e-02 -6.387998751635334739e-05
1.174000000000016826e+02 1.352033312705117410e-02 -6.256588848580006386e-05
1.174250000000016882e+02 1.265851787865518441e-02 -5.930981861415963102e-05
1.174500000000016939e+02 1.123934972798479315e-02 -5.435811245871842771e-05
1.174750000000016996e+02 9.339158042659945203e-03 -4.804151090065077461e-05
1.175000000000017053e+02 7.058448338151502612e-03 -4.075839588611499892e-05
1.175250000000017110e+02 4.516828146926625889e-03 -3.295462889536301531e-05
1.175500000000017167e+02 1.846971142651164521e-03 -2.510101101629610328e-05
1.175750000000017224e+02 -8.120760285896849902e-04 -1.766950166067242776e-05
1.176000000000017280e+02 -3.321906691266719117e-03 -1.110939477648892901e-05
1.176250000000017337e+02 -5.551733292057167181e-03 -5.824652784371718862e-06
1.176500000000017394e+02 -7.384980973093759407e-03 -2.153539378898899017e-06
1.176750000000017451e+02 -8.725163290126713642e-03 -3.515757984875454208e-07
1.177000000000017508e+02 -9.500744053865745400e-03 -5.786770892797823604e-07
1.177250000000017565e+02 -9.668740441365853908e-03 -2.891113764494740193e-06
1.177500000000017621e+02 -9.216886024072636768e-03 -7.238700764555677813e-06
1.177750000000017678e+02 -8.164244986864886006e-03 -1.346735202666611798e-05
1.178000000000017735e+02 -6.560246904969995255e-03 -2.132686858511615677e-05
1.178250000000017792e+02 -4.482191065895931026e-03 -3.048356455405054817e-05
1.178500000000017849e+02 -2.031346457450810151e-03 -4.053709187700341637e-05
1.178750000000017906e+02 6.721556966819966158e-04 -5.104061361691510470e-05
1.179000000000017963e+02 3.495379151039552240e-03 -6.152330740237505315e-05
1.179250000000018019e+02 6.299284080737845709e-03 -7.151406391469789544e-05
1.179500000000018076e+02 8.945734822431945787e-03 -8.056518581071394106e-05
1.179750000000018133e+02 1.130446061642086976e-02 -8.827489321776443051e-05
1.180000000000018190e+02 1.325961849639515494e-02 -9.430750281548242353e-05
1.180250000000018247e+02 1.471562760185156186e-02 -9.841026543176188495e-05
1.180500000000018304e+02 1.560198098303159329e-02 -1.004260160658062548e-04
1.180750000000018360e+02 1.587679257121910742e-02 -1.003010017375386347e-04
1.181000000000018417e+02 1.552890079395318271e-02 -9.808749589735713838e-05
1.181250000000018474e+02 1.457842310653580283e-02 -9.394107101546352988e-05
1.181500000000018531e+02 1.307573381694608454e-02 -8.811267015254363271e-05
1.181750000000018588e+02 1.109891706282979673e-02 -8.093588024244903641e-05
1.182000000000018645e+02 8.749823650005393583e-03 -7.281005127832986500e-05
1.182250000000018701e+02 6.148930808632772221e-03 -6.418011446437410798e-05
1.182500000000018758e+02 3.429264221413424497e-03 -5.551411814388551406e-05
1.182750000000018815e+02 7.296888905736820035e-04 -4.727961464179678154e-05
1.183000000000018872e+02 -1.812092840068584313e-03 -3.992008833485920677e-05
1.183250000000018929e+02 -4.066483102037410716e-03 -3.383261241870213294e-05
1.183500000000018986e+02 -5.918520259341433776e-03 -2.934785920361191627e-05
1.183750000000019043e+02 -7.273671450648177411e-03 -2.671346948309195947e-05
1.184000000000019099e+02 -8.062594091845754277e-03 -2.608161666567221728e-05
1.184250000000019156e+02 -8.244626546898080333e-03 -2.750138950978297161e-05
1.184500000000019213e+02 -7.809832283367621093e-03 -3.091637415638531783e-05
1.184750000000019270e+02 -6.779494779421881695e-03 -3.616755398540691993e-05
1.185000000000019327e+02 -5.205038562728832655e-03 -4.300137785171746812e-05
1.185250000000019384e+02 -3.165431099444086013e-03 -5.108258697619557785e-05
1.185500000000019440e+02 -7.631968147301987273e-04 -6.001115130068846815e-05
1.185750000000019497e+02 1.880755544332755099e-03 -6.934245949960076436e-05
1.186000000000019554e+02 4.633231219990928060e-03 -7.860974347116068592e-05
1.186250000000019611e+02 7.355465841122858263e-03 -8.734760620660947600e-05
1.186500000000019668e+02 9.910121227804408184e-03 -9.511546706404233565e-05
1.186750000000019725e+02 1.216820791199605019e-02 -1.015197433816750390e-04
1.187000000000019782e+02 1.401558545129415710e-02 -1.062336517737205228e-04
1.187250000000019838e+02 1.535871296813017504e-02 -1.090136330657712270e-04
1.187500000000019895e+02 1.612936020900333431e-02 -1.097115755501260119e-04
1.187750000000019952e+02 1.628804187558445180e-02 -1.082822234295076472e-04
1.188000000000020009e+02 1.582600238444250088e-02 -1.047854002639816344e-04
1.188250000000020066e+02 1.476565131591281790e-02 -9.938293867131220568e-05
1.188500000000020123e+02 1.315942792851006703e-02 -9.233047428957121862e-05
1.188750000000020179e+02 1.108715230457001967e-02 -8.396452063184811003e-05
1.189000000000020236e+02 8.651996963936337340e-03 -7.468547893886836263e-05
1.189250000000020293e+02 5.975282291247706670e-03 -6.493744150559925662e-05
1.189500000000020350e+02 3.190358366685956248e-03 -5.518580795319065333e-05
1.189750000000020407e+02 4.358817857424635489e-04 -4.589384345332835579e-05
1.190000000000020464e+02 -2.151173515043269466e-03 -3.749936050371019142e-05
1.190250000000020520e+02 -4.442419072963954725e-03 -3.039269887962318272e-05
1.190500000000020577e+02 -6.324520428404199410e-03 -2.489711225318524813e-05
1.190750000000020634e+02 -7.704905406027923696e-03 -2.125254802679185358e-05
1.191000000000020691e+02 -8.516424575270143890e-03 -1.960363536495531825e-05
1.191250000000020748e+02 -8.720729194589561459e-03 -1.999248390065184273e-05
1.191500000000020805e+02 -8.310196640062239917e-03 -2.235665285076892257e-05
1.191750000000020862e+02 -7.308306570552261343e-03 -2.653238959100479114e-05
1.192000000000020918e+02 -5.768449194468889922e-03 -3.226297120176784905e-05
1.192250000000020975e+02 -3.771226039014545853e-03 -3.921172553079682615e-05
1.192500000000021032e+02 -1.420379597455140308e-03 -4.697907283934785351e-05
1.192750000000021089e+02 1.162442685557496698e-03 -5.512272696660985329e-05
1.193000000000021146e+02 3.843825916920777085e-03 -6.318003631231081227e-05
1.193250000000021203e+02 6.485317187360905428e-03 -7.069133778682496426e-05
1.193500000000021259e+02 8.950407602023841003e-03 -7.722314654579916617e-05
1.193750000000021316e+02 1.111141491689788922e-02 -8.239001334295486287e-05
1.194000000000021373e+02 1.285591987239101917e-02 -8.587394918844268451e-05
