2.800000000000000000e+01 1.827360671440427604e-04 5.466603587260166386e-05 3.093367664601904838e-03 3.333138132066774731e-06
2.900000000000000000e+01 4.629437571912674729e-06 1.100054179919437593e-05 1.468334134474231297e-04 2.166538776164236701e-06
3.000000000000000000e+01 1.616132948550099411e-04 2.677170238074649225e-05 1.618662747188960322e-03 1.408249743974389269e-06
3.100000000000000000e+01 1.267830447116081907e-04 1.367162736257495373e-05 5.917387707598365616e-04 9.153621231531741400e-07
3.200000000000000000e+01 1.073396972766231289e-04 2.454471483384140838e-06 1.285391914358371664e-03 5.949852837720381304e-07
3.300000000000000000e+01 2.195597464003656439e-04 1.454019867516945200e-05 3.665996242827642033e-03 3.867403903053254329e-07
3.400000000000000000e+01 5.158396379387178887e-06 3.230494759090349755e-05 4.318365641031845885e-03 2.513812334707477101e-07
3.500000000000000000e+01 2.635327223225790525e-04 1.513275748582008801e-05 3.539996158360357928e-03 1.633977924243468355e-07
3.600000000000000000e+01 1.439811755472990848e-04 6.134550589438274402e-05 3.864370694095124476e-03 1.062085608224944296e-07
3.700000000000000000e+01 2.675415771330405144e-04 1.706695034302797178e-05 4.732178103354157776e-03 6.903556251470046665e-08
3.800000000000000000e+01 3.175906488922792376e-04 8.777001553864592631e-05 4.667686130093676167e-03 4.487311472874285476e-08
3.900000000000000000e+01 2.614384032963526527e-04 2.200092422497608129e-05 3.924801477345717972e-03 2.916752419383230385e-08
4.000000000000000000e+01 4.754327361817747995e-04 1.097277681620527129e-04 3.309786734793264754e-03 1.895889054663737374e-08
4.100000000000000000e+01 2.860883646248746077e-04 3.141063903170426071e-05 2.804628020135428897e-03 1.232327874523047915e-08
4.200000000000000000e+01 5.759577453568187882e-04 1.256787788984650115e-04 2.537150268181253415e-03 8.010131140977337095e-09
4.300000000000000000e+01 3.718906442189901028e-04 4.627149121327618874e-05 1.831490422513653476e-03 5.206585195712376326e-09
4.400000000000000000e+01 6.005074295171997090e-04 1.347623187774330748e-04 3.891313492327275062e-04 3.384280399544500531e-09
4.500000000000000000e+01 5.156071296568736284e-04 6.672421205889340131e-05 6.780469444431326065e-04 2.199782212893252943e-09
4.600000000000000000e+01 5.711353663734959531e-04 1.371164891101647027e-04 5.468861567808280203e-04 1.429858449937697154e-09
4.700000000000000000e+01 6.724870327989069694e-04 9.182087687098176171e-05 1.043312558051822650e-03 9.294079712457300250e-10
4.800000000000000000e+01 5.449892932193141273e-04 1.340577191203787581e-04 2.658835054543779233e-03 6.041151592200052088e-10
4.900000000000000000e+01 7.771749427205068518e-04 1.194548876053207030e-04 3.364400655269826276e-03 3.926748832161043027e-10
5.000000000000000000e+01 5.793510629349570267e-04 1.280250355033136762e-04 2.572049861502834212e-03 2.552386842983758651e-10
5.100000000000000000e+01 7.882697205202224494e-04 1.465628421595831558e-04 2.674180498442538939e-03 1.659050999626407374e-10
5.200000000000000000e+01 6.853491862109773293e-04 1.222237666027044104e-04 3.732838551835455411e-03 1.078383076480703005e-10
5.300000000000000000e+01 7.264625268296120379e-04 1.696355813537436938e-04 3.659695788438283980e-03 7.009487774989533602e-11
5.400000000000000000e+01 8.083068121195913659e-04 1.199712407851520645e-04 2.469262504406391934e-03 4.556175037154700120e-11
5.500000000000000000e+01 6.678729637122491269e-04 1.854898650654448133e-04 2.120564690970556075e-03 2.961503281456052315e-11
5.600000000000000000e+01 8.637646500855478311e-04 1.238455798685293100e-04 2.302668035086642261e-03 1.924988836978496142e-11
5.700000000000000000e+01 6.828508840137450554e-04 1.921458157011252815e-04 1.760697815645874279e-03 1.251237676066946929e-11
5.800000000000000000e+01 8.122929693800657420e-04 1.348440118816638506e-04 7.465732363733403303e-04 8.133005380238967042e-12
5.900000000000000000e+01 7.653675642702410797e-04 1.895605280323549497e-04 7.114732279944311515e-05 5.286509728891942238e-12
6.000000000000000000e+01 7.060252534461620511e-04 1.518296475949125631e-04 3.629304503305754792e-04 3.436209561484741323e-12
6.100000000000000000e+01 8.273951380589808892e-04 1.799295620044355341e-04 6.906188118101171157e-04 2.233529646483762123e-12
6.200000000000000000e+01 6.458368179618757506e-04 1.715393300281496506e-04 1.083537789910998458e-03 1.451809464533889445e-12
6.300000000000000000e+01 7.843759474969355357e-04 1.673281906175534065e-04 1.820558875731214006e-03 9.436831255057602190e-13
6.400000000000000000e+01 6.736592386534942739e-04 1.893059957816609225e-04 2.294037503646803589e-03 6.133759396577028847e-13
6.500000000000000000e+01 6.541596643568993235e-04 1.566422875325659489e-04 1.987334235430779795e-03 3.987157724123507675e-13
6.600000000000000000e+01 7.156582052176319346e-04 2.004188236360159752e-04 1.740207900285058434e-03 2.591774219285470082e-13
6.700000000000000000e+01 5.474236811718025640e-04 1.520069204455796129e-04 2.240895124502803593e-03 1.684515427325417313e-13
6.800000000000000000e+01 6.631607880605334829e-04 2.017598545044811751e-04 2.349525605151908930e-03 1.094996975370825286e-13
6.900000000000000000e+01 5.354607001982871275e-04 1.552434312495961234e-04 1.615855442940543427e-03 7.117860923290085503e-14
7.000000000000000000e+01 5.141475905361897816e-04 1.931279300033534034e-04 1.058382453943364091e-03 4.621034298708448612e-14
7.100000000000000000e+01 5.511287340420868925e-04 1.649340672216027045e-04 1.143839831328274026e-03 3.004660004015391817e-14
7.200000000000000000e+01 3.872335461392324815e-04 1.776243362409425110e-04 9.552634705150572867e-04 1.952027449633829656e-14
7.300000000000000000e+01 4.744857823539826180e-04 1.766727681990844278e-04 3.958788222263219200e-04 1.269400359787450356e-14
7.400000000000000000e+01 3.606252348986821541e-04 1.607248707415315323e-04 1.067068342552208722e-04 8.258420408192438558e-15
7.500000000000000000e+01 3.099968446312587511e-04 1.846342032758083033e-04 3.768068923092930071e-04 5.344638512940193734e-15
7.600000000000000000e+01 3.524593878909029992e-04 1.481821875957398170e-04 4.909802115900802197e-04 3.486141193085717454e-15
7.700000000000000000e+01 1.908539710409230415e-04 1.840059386153029646e-04 4.745272459708995512e-04 2.274159978289575084e-15
7.800000000000000000e+01 2.442457346755906307e-04 1.435137163151349268e-04 7.409776817801746107e-04 1.477708076053949779e-15
7.900000000000000000e+01 1.728463356478615468e-04 1.732811243924175463e-04 1.099060672807857181e-03 9.610784770293341354e-16
8.000000000000000000e+01 7.969815053780580786e-05 1.462298263812463362e-04 9.276971793814105553e-04 6.291699034158872756e-16
8.100000000000000000e+01 1.391152328820933690e-04 1.552368257133579065e-04 4.890287003570464126e-04 3.998180057698432643e-16
8.200000000000000000e+01 6.589076689780166662e-07 1.518412027291636687e-04 5.050697084254872436e-04 2.653881570379995144e-16
8.300000000000000000e+01 3.500264676242416541e-06 1.358565082579329280e-04 6.907235068352156901e-04 1.742367588353558978e-16
8.400000000000000000e+01 1.078178167460480149e-06 1.539457336521792951e-04 4.349879267292641976e-04 1.215161614086227224e-16
8.500000000000000000e+01 1.250919556964924561e-04 1.214381386767576841e-04 5.529370793116045066e-05 7.174081004226979056e-17
8.600000000000000000e+01 6.928235185378257865e-05 1.475774544867584491e-04 1.206616081985471237e-04 5.541992440666349383e-17
8.700000000000000000e+01 1.407868552521401623e-04 1.152323086690424715e-04 1.436976291581147972e-04 3.783626343842615035e-17
8.800000000000000000e+01 2.021266017218558363e-04 1.320847618542151086e-04 1.385764580010436485e-04 2.186373410622766803e-17
8.900000000000000000e+01 1.471426072768191717e-04 1.155111201073325125e-04 1.616936700004137904e-04 1.157790440309290206e-17
9.000000000000000000e+01 2.484415260850473942e-04 1.117482474980785922e-04 4.025908871192600291e-04 9.306264007234953224e-18
9.100000000000000000e+01 2.438285630946201098e-04 1.164465462020608104e-04 4.787055503475501437e-04 -4.144155769960571464e-19
9.200000000000000000e+01 2.186673951053050530e-04 9.344265938055722599e-05 1.935596077203112432e-04 3.387050246719849998e-18
9.300000000000000000e+01 3.104038423023847441e-04 1.116180064336686487e-04 3.235221740272440825e-05 3.159619331891100878e-18
9.400000000000000000e+01 2.609418079417590627e-04 8.246504775604447082e-05 8.608501083553637978e-05 -6.202540828767298843e-18
9.500000000000000000e+01 2.676995684356006590e-04 9.817723529865767949e-05 1.113301917651182769e-04 -1.660228749069094307e-18
9.600000000000000000e+01 3.273390209762004361e-04 7.909414390596220489e-05 9.767550964785313766e-05 -5.996242168087149077e-18
9.700000000000000000e+01 2.568417786641501968e-04 7.891025861604111379e-05 2.867241831707709513e-04 -2.269474340377594108e-18
9.800000000000000000e+01 2.837898764027132082e-04 7.835242970943544498e-05 3.783868867441327988e-04 4.672326693442423664e-19
9.900000000000000000e+01 3.063787763864375614e-04 6.050210621796486843e-05 3.427605295253135218e-04 -1.224585787318451831e-18
